DATE,DEXINUS
2023-01-02,84.5451
2023-01-03,84.5326
2023-01-04,84.6529
2023-01-05,84.9216
2023-01-06,84.8928
2023-01-09,84.8639
2023-01-10,85.1428
2023-01-11,85.2844
2023-01-12,85.2152
2023-01-13,85.3186
2023-01-16,85.2505
2023-01-17,85.182
2023-01-18,85.2342
2023-01-19,84.9189
2023-01-20,84.6369
2023-01-23,84.5525
2023-01-24,84.3921
2023-01-25,84.4559
2023-01-26,84.3134
2023-01-27,84.086
2023-01-30,84.3433
2023-01-31,84.316
2023-02-01,84.3382
2023-02-02,84.1087
2023-02-03,84.0279
2023-02-06,84.0573
2023-02-07,83.8746
2023-02-08,83.9484
2023-02-09,83.8583
2023-02-10,83.8201
2023-02-13,83.73
2023-02-14,84.0509
2023-02-15,84.0594
2023-02-16,83.8923
2023-02-17,84.0411
2023-02-20,83.8467
2023-02-21,83.8924
2023-02-22,83.5744
2023-02-23,83.3631
2023-02-24,83.4066
2023-02-27,83.5405
2023-02-28,83.5798
2023-03-01,83.5712
2023-03-02,83.5316
2023-03-03,83.2953
2023-03-06,83.186
2023-03-07,83.1201
2023-03-08,83.3065
2023-03-09,83.3744
2023-03-10,83.0911
2023-03-13,83.1556
2023-03-14,83.1022
2023-03-15,83.0003
2023-03-16,83.1125
2023-03-17,83.2945
2023-03-20,83.4604
2023-03-21,83.331
2023-03-22,83.2901
2023-03-23,83.356
2023-03-24,83.5293
2023-03-27,83.46
2023-03-28,83.4397
2023-03-29,83.2657
2023-03-30,83.0772
2023-03-31,83.2228
2023-04-03,83.4593
2023-04-04,83.4579
2023-04-05,83.6361
2023-04-06,83.7073
2023-04-07,83.6101
2023-04-10,83.6812
2023-04-11,83.9494
2023-04-12,83.9541
2023-04-13,84.2276
2023-04-14,83.7971
2023-04-17,83.9455
2023-04-18,83.9709
2023-04-19,83.9315
2023-04-20,83.9576
2023-04-21,83.6346
2023-04-24,83.6086
2023-04-25,83.679
2023-04-26,83.9371
2023-04-27,83.8609
2023-04-28,83.736
2023-05-01,83.6627
2023-05-02,83.8266
2023-05-03,83.8925
2023-05-04,83.8143
2023-05-05,83.9111
2023-05-08,83.9381
2023-05-09,84.1115
2023-05-10,84.0042
2023-05-11,83.9599
2023-05-12,83.9048
2023-05-15,83.67
2023-05-16,83.7303
2023-05-17,83.7847
2023-05-18,83.7963
2023-05-19,83.7677
2023-05-22,83.5413
2023-05-23,83.4818
2023-05-24,83.4353
2023-05-25,83.3121
2023-05-26,83.2959
2023-05-29,83.3739
2023-05-30,83.6991
2023-05-31,83.739
2023-06-01,83.7929
2023-06-02,83.7911
2023-06-05,83.4803
2023-06-06,83.4866
2023-06-07,83.5074
2023-06-08,83.9295
2023-06-09,83.9079
2023-06-12,83.9693
2023-06-13,83.9742
2023-06-14,83.7887
2023-06-15,83.9909
2023-06-16,84.128
2023-06-19,84.2719
2023-06-20,84.1294
2023-06-21,84.3762
2023-06-22,84.1505
2023-06-23,84.26
2023-06-26,84.64
2023-06-27,84.4832
2023-06-28,84.3983
2023-06-29,84.4259
2023-06-30,84.3517
2023-07-03,84.1009
2023-07-04,84.1233
2023-07-05,83.9553
2023-07-06,84.0456
2023-07-07,83.9018
2023-07-10,84.1727
2023-07-11,84.0516
2023-07-12,84.0082
2023-07-13,84.1557
2023-07-14,83.9593
2023-07-17,84.0082
2023-07-18,84.2386
2023-07-19,83.9786
2023-07-20,84.0204
2023-07-21,84.0748
2023-07-24,84.2171
2023-07-25,84.0195
2023-07-26,83.8084
2023-07-27,83.9066
2023-07-28,83.9672
2023-07-31,84.02
2023-08-01,84.089
2023-08-02,83.9854
2023-08-03,84.0352
2023-08-04,84.0952
2023-08-07,83.9859
2023-08-08,84.31
2023-08-09,84.4007
2023-08-10,84.2104
2023-08-11,84.3318
2023-08-14,84.1782
2023-08-15,84.3215
2023-08-16,84.5277
2023-08-17,84.3998
2023-08-18,84.5733
2023-08-21,84.6539
2023-08-22,84.8039
2023-08-23,85.1365
2023-08-24,85.1056
2023-08-25,84.9883
2023-08-28,84.848
2023-08-29,84.7204
2023-08-30,84.7182
2023-08-31,84.7868
2023-09-01,84.8446
2023-09-04,84.9959
2023-09-05,85.009
2023-09-06,85.267
2023-09-07,85.2328
2023-09-08,85.7074
2023-09-11,85.8256
2023-09-12,85.6895
2023-09-13,85.517
2023-09-14,85.6104
2023-09-15,85.5832
2023-09-18,85.7163
2023-09-19,85.8084
2023-09-20,85.8069
2023-09-21,85.6726
2023-09-22,85.424
2023-09-25,85.3587
2023-09-26,85.5158
2023-09-27,85.5634
2023-09-28,85.3612
2023-09-29,85.4017
2023-10-02,85.4785
2023-10-03,85.3383
2023-10-04,85.3755
2023-10-05,85.3964
2023-10-06,85.2121
2023-10-09,85.284
2023-10-10,85.3906
2023-10-11,85.5865
2023-10-12,85.7779
2023-10-13,85.5525
2023-10-16,85.403
2023-10-17,85.5019
2023-10-18,85.6007
2023-10-19,85.6999
2023-10-20,86.3712
2023-10-23,86.4809
2023-10-24,86.6884
2023-10-25,86.8649
2023-10-26,86.9892
2023-10-27,86.9455
2023-10-30,87.0886
2023-10-31,86.9652
2023-11-01,86.9351
2023-11-02,86.8619
2023-11-03,86.8872
2023-11-06,87.3006
2023-11-07,86.9858
2023-11-08,87.1163
2023-11-09,86.8465
2023-11-10,86.7756
2023-11-13,86.9758
2023-11-14,86.9981
2023-11-15,86.8217
2023-11-16,86.7086
2023-11-17,86.8376
2023-11-20,86.7219
2023-11-21,86.7705
2023-11-22,86.7896
2023-11-23,86.6876
2023-11-24,87.0704
2023-11-27,87.192
2023-11-28,86.85
2023-11-29,86.8935
2023-11-30,86.7896
2023-12-01,86.9487
2023-12-04,86.822
2023-12-05,86.8132
2023-12-06,86.912
2023-12-07,87.0737
2023-12-08,86.8758
2023-12-11,86.8288
2023-12-12,86.7575
2023-12-13,86.6552
2023-12-14,86.9723
2023-12-15,87.0539
2023-12-18,86.8455
2023-12-19,87.0161
2023-12-20,87.3966
2023-12-21,87.5882
2023-12-22,87.3333
2023-12-25,87.2599
2023-12-26,87.4922
2023-12-27,87.3796
2023-12-28,87.4683
2023-12-29,87.615
2024-01-01,87.4639
2024-01-02,87.4646
2024-01-03,86.9089
2024-01-04,86.7419
2024-01-05,86.7092
2024-01-08,86.504
2024-01-09,86.7975
2024-01-10,86.5603
2024-01-11,86.4953
2024-01-12,86.529
2024-01-15,86.7895
2024-01-16,86.5514
2024-01-17,86.7638
2024-01-18,86.7767
2024-01-19,86.6175
2024-01-22,86.7086
2024-01-23,86.7543
2024-01-24,86.6612
2024-01-25,86.6844
2024-01-26,86.6287
2024-01-29,86.6595
2024-01-30,86.7854
2024-01-31,87.0718
2024-02-01,86.8674
2024-02-02,87.2491
2024-02-05,86.9197
2024-02-06,86.9044
2024-02-07,87.0178
2024-02-08,87.0779
2024-02-09,86.9806
2024-02-12,86.9555
2024-02-13,86.8809
2024-02-14,86.7896
2024-02-15,86.9482
2024-02-16,87.0215
2024-02-19,86.912
2024-02-20,87.0795
2024-02-21,87.1442
2024-02-22,87.2971
2024-02-23,87.4182
2024-02-26,87.2844
2024-02-27,87.1978
2024-02-28,87.3393
2024-02-29,87.4571
2024-03-01,87.4647
2024-03-04,87.4964
2024-03-05,87.7312
2024-03-06,87.6387
2024-03-07,87.7458
2024-03-08,87.7216
2024-03-11,87.6946
2024-03-12,87.8986
2024-03-13,88.0549
2024-03-14,88.2095
2024-03-15,88.4511
2024-03-18,88.4662
2024-03-19,88.5982
2024-03-20,88.5545
2024-03-21,88.6233
2024-03-22,88.6116
2024-03-25,88.6401
2024-03-26,88.757
2024-03-27,88.6231
2024-03-28,89.0054
2024-03-29,88.8377
2024-04-01,88.6333
2024-04-02,88.85
2024-04-03,89.0021
2024-04-04,89.1246
2024-04-05,89.248
2024-04-08,89.2572
2024-04-09,89.1085
2024-04-10,89.1334
2024-04-11,89.0241
2024-04-12,89.2092
2024-04-15,89.1944
2024-04-16,89.0585
2024-04-17,89.0127
2024-04-18,89.0976
2024-04-19,89.0086
2024-04-22,88.8736
2024-04-23,88.9283
2024-04-24,88.9833
2024-04-25,88.9045
2024-04-26,88.8321
2024-04-29,88.8847
2024-04-30,88.6387
2024-05-01,88.4005
2024-05-02,88.2849
2024-05-03,88.2585
2024-05-06,88.3247
2024-05-07,88.5966
2024-05-08,88.7599
2024-05-09,88.7429
2024-05-10,88.7509
2024-05-13,88.5843
2024-05-14,88.5924
2024-05-15,88.5526
2024-05-16,88.6211
2024-05-17,88.4859
2024-05-20,88.5891
2024-05-21,88.872
2024-05-22,88.8641
2024-05-23,88.9469
2024-05-24,89.0811
2024-05-27,89.021
2024-05-28,89.0723
2024-05-29,89.086
2024-05-30,89.1148
2024-05-31,88.9884
2024-06-03,89.0042
2024-06-04,89.1042
2024-06-05,89.3743
2024-06-06,89.5572
2024-06-07,89.9543
2024-06-10,89.8278
2024-06-11,89.996
2024-06-12,90.0406
2024-06-13,90.4465
2024-06-14,90.3118
2024-06-17,90.1717
2024-06-18,90.0752
2024-06-19,89.7041
2024-06-20,89.6213
2024-06-21,89.4967
2024-06-24,89.5351
2024-06-25,89.6078
2024-06-26,89.9555
2024-06-27,90.138
2024-06-28,90.0456
2024-07-01,89.8953
2024-07-02,89.9953
2024-07-03,89.7692
2024-07-04,90.1095
2024-07-05,90.3336
2024-07-08,90.2604
2024-07-09,89.9627
2024-07-10,90.2179
2024-07-11,90.2088
2024-07-12,90.4436
2024-07-15,90.1668
2024-07-16,90.0703
2024-07-17,90.0828
2024-07-18,90.1028
2024-07-19,90.0332
2024-07-22,90.1569
2024-07-23,89.976
2024-07-24,89.9619
2024-07-25,89.9951
2024-07-26,90.0992
2024-07-29,90.239
2024-07-30,90.0476
2024-07-31,89.7828
2024-08-01,90.0237
2024-08-02,90.0951
2024-08-05,89.9718
2024-08-06,90.2624
2024-08-07,90.2949
2024-08-08,90.5194
2024-08-09,90.5433
2024-08-12,90.928
2024-08-13,91.2589
2024-08-14,91.2252
2024-08-15,91.4141
2024-08-16,91.5438
2024-08-19,91.8061
2024-08-20,91.6407
2024-08-21,91.7782
2024-08-22,91.9843
2024-08-23,91.6725
2024-08-26,91.4673
2024-08-27,91.106
2024-08-28,91.0686
2024-08-29,91.2109
2024-08-30,91.4967
2024-09-02,91.522
2024-09-03,91.8318
2024-09-04,91.5901
2024-09-05,91.2898
2024-09-06,91.2914
2024-09-09,91.3732
2024-09-10,91.3789
2024-09-11,91.0128
2024-09-12,91.0082
2024-09-13,90.7825
2024-09-16,90.9157
2024-09-17,90.994
2024-09-18,90.8346
2024-09-19,90.7529
2024-09-20,90.5723
2024-09-23,90.5725
2024-09-24,90.7572
2024-09-25,90.5899
2024-09-26,90.6928
2024-09-27,90.6082
2024-09-30,90.4762
2024-10-01,90.4684
2024-10-02,90.2927
2024-10-03,90.2043
2024-10-04,89.9997
2024-10-07,90.3649
2024-10-08,90.3829
2024-10-09,90.268
2024-10-10,90.3182
2024-10-11,90.3095
2024-10-14,90.2811
2024-10-15,90.4036
2024-10-16,90.5521
2024-10-17,90.4677
2024-10-18,90.3751
2024-10-21,90.3369
2024-10-22,89.9326
2024-10-23,89.6716
2024-10-24,89.9282
2024-10-25,90.2356
2024-10-28,90.2023
2024-10-29,90.3178
2024-10-30,90.3856
2024-10-31,90.9538
2024-11-01,91.1691
2024-11-04,91.1575
2024-11-05,90.9949
2024-11-06,90.7142
2024-11-07,90.7628
2024-11-08,90.6371
2024-11-11,90.3909
2024-11-12,90.2856
2024-11-13,90.1019
2024-11-14,90.4175
2024-11-15,90.5885
2024-11-18,90.5986
2024-11-19,90.8784
2024-11-20,90.9041
2024-11-21,90.7592
2024-11-22,91.0473
2024-11-25,91.1571
2024-11-26,90.9797
2024-11-27,90.9567
2024-11-28,90.8091
2024-11-29,90.5696
2024-12-02,90.7489
2024-12-03,91.1071
2024-12-04,90.864
2024-12-05,90.9779
2024-12-06,90.8712
2024-12-09,90.7943
2024-12-10,90.6984
2024-12-11,90.5533
2024-12-12,90.5737
2024-12-13,90.4347
2024-12-16,90.4952
2024-12-17,90.4978
2024-12-18,90.4661
2024-12-19,90.3135
2024-12-20,90.2209
2024-12-23,90.3688
2024-12-24,90.4709
2024-12-25,90.3056
2024-12-26,90.3351
2024-12-27,90.4824
2024-12-30,90.1919
2024-12-31,90.3015
2025-01-01,90.1934
2025-01-02,90.3079
2025-01-03,90.1816
2025-01-06,89.8676
2025-01-07,89.5866
2025-01-08,89.6067
2025-01-09,89.6647
2025-01-10,89.5141
2025-01-13,89.6399
2025-01-14,89.3535
2025-01-15,89.3531
2025-01-16,89.1482
2025-01-17,89.0434
2025-01-20,89.0632
2025-01-21,88.9214
2025-01-22,88.8644
2025-01-23,89.0546
2025-01-24,88.9633
2025-01-27,89.1234
2025-01-28,88.9334
2025-01-29,89.039
2025-01-30,89.3072
2025-01-31,88.8771
2025-02-03,88.7469
2025-02-04,88.8607
2025-02-05,88.836
2025-02-06,88.9133
2025-02-07,88.8173
2025-02-10,88.8441
2025-02-11,88.8278
2025-02-12,89.0466
2025-02-13,89.1034
2025-02-14,89.175
2025-02-17,89.1129
2025-02-18,89.0374
2025-02-19,88.9718
2025-02-20,89.0534
2025-02-21,88.9898
2025-02-24,89.0528
2025-02-25,89.4339
2025-02-26,89.6012
2025-02-27,89.5542
2025-02-28,89.7808
2025-03-03,89.7191
2025-03-04,89.3649
2025-03-05,89.1961
2025-03-06,88.8738
2025-03-07,88.8227
2025-03-10,88.8374
2025-03-11,89.1466
2025-03-12,89.2164
2025-03-13,89.1887
2025-03-14,89.3481
2025-03-17,88.9644
2025-03-18,89.0177
2025-03-19,89.1664
2025-03-20,88.9141
2025-03-21,89.1289
2025-03-24,89.2007
2025-03-25,89.138
2025-03-26,89.2623
2025-03-27,89.6791
2025-03-28,89.7232
2025-03-31,89.7792
2025-04-01,89.7082
2025-04-02,89.5673
2025-04-03,89.7275
2025-04-04,89.5854
2025-04-07,89.6097
2025-04-08,89.5355
2025-04-09,89.6328
2025-04-10,89.7041
2025-04-11,89.9017
2025-04-14,89.8215
2025-04-15,89.7846
2025-04-16,89.6203
2025-04-17,89.5522
2025-04-18,89.6312
2025-04-21,89.7784
2025-04-22,89.6243
2025-04-23,89.7917
2025-04-24,90.0467
2025-04-25,90.1327
2025-04-28,90.4825
2025-04-29,90.3541
2025-04-30,90.1408
2025-05-01,89.8316
2025-05-02,90.1119
2025-05-05,90.2414
2025-05-06,90.243
2025-05-07,90.3051
2025-05-08,90.1134
2025-05-09,90.5657
2025-05-12,90.6007
2025-05-13,90.6321
2025-05-14,90.7753
2025-05-15,90.8743
2025-05-16,90.9266
2025-05-19,90.7945
2025-05-20,90.8918
2025-05-21,91.2455
2025-05-22,91.5028
2025-05-23,91.806
2025-05-26,91.7239
2025-05-27,91.5542
2025-05-28,91.5429
2025-05-29,91.5648
2025-05-30,91.7769
2025-06-02,91.478
2025-06-03,91.7696
2025-06-04,91.7523
2025-06-05,91.6858
2025-06-06,91.5119
2025-06-09,91.2208
2025-06-10,91.3826
2025-06-11,91.4078
2025-06-12,91.1836
2025-06-13,90.9592
2025-06-16,90.9097
2025-06-17,91.2248
2025-06-18,91.1892
2025-06-19,90.9267
2025-06-20,90.8937
2025-06-23,90.8557
2025-06-24,90.3773
2025-06-25,90.3791
2025-06-26,90.3489
2025-06-27,90.4863
2025-06-30,90.8325
2025-07-01,91.0488
2025-07-02,91.0115
2025-07-03,90.8218
2025-07-04,91.3009
2025-07-07,91.3234
2025-07-08,91.3376
2025-07-09,91.3449
2025-07-10,91.3928
2025-07-11,91.3781
2025-07-14,91.285
2025-07-15,91.1969
2025-07-16,91.2026
2025-07-17,91.1152
2025-07-18,90.9969
2025-07-21,91.028
2025-07-22,90.9932
2025-07-23,91.2786
2025-07-24,90.8063
2025-07-25,91.0162
2025-07-28,91.2547
2025-07-29,90.888
2025-07-30,90.8373
2025-07-31,90.7815
2025-08-01,90.5376
2025-08-04,90.4083
2025-08-05,90.2191
2025-08-06,90.5468
2025-08-07,90.7279
2025-08-08,90.9703
2025-08-11,91.1132
2025-08-12,90.9191
2025-08-13,90.8354
2025-08-14,90.936
2025-08-15,90.7254
2025-08-18,90.8664
2025-08-19,90.8343
2025-08-20,90.7779
2025-08-21,90.9186
2025-08-22,91.011
2025-08-25,90.957
2025-08-26,91.1795
2025-08-27,90.9941
2025-08-28,91.1178
2025-08-29,91.2376
2025-09-01,91.1928
2025-09-02,91.264
2025-09-03,91.0473
2025-09-04,91.2272
2025-09-05,91.2052
2025-09-08,91.1215
2025-09-09,91.3244
2025-09-10,91.2074
2025-09-11,90.9622
2025-09-12,90.6907
2025-09-15,90.8122
2025-09-16,90.5913
2025-09-17,90.9208
2025-09-18,90.5539
2025-09-19,90.8728
2025-09-22,90.9228
2025-09-23,90.9168
2025-09-24,90.8294
2025-09-25,90.9135
2025-09-26,90.9184
2025-09-29,91.1306
2025-09-30,91.1631
2025-10-01,91.2022
2025-10-02,91.1476
2025-10-03,91.1489
2025-10-06,91.2167
2025-10-07,90.9164
2025-10-08,90.6829
2025-10-09,90.8293
2025-10-10,90.872
2025-10-13,90.8502
2025-10-14,90.8652
2025-10-15,90.94
2025-10-16,90.8535
2025-10-17,90.7237
2025-10-20,90.7709
2025-10-21,90.6049
2025-10-22,90.6905
2025-10-23,90.3933
2025-10-24,90.5909
2025-10-27,90.6882
2025-10-28,90.7462
2025-10-29,90.9362
2025-10-30,91.2508
2025-10-31,91.4476
2025-11-03,91.1226
2025-11-04,90.9011
2025-11-05,90.7991
2025-11-06,90.8155
2025-11-07,90.9212
2025-11-10,90.8009
2025-11-11,90.8464
2025-11-12,90.7208
2025-11-13,90.6215
2025-11-14,90.3782
2025-11-17,90.2229
2025-11-18,89.9905
2025-11-19,89.8264
2025-11-20,90.0272
2025-11-21,89.8678
2025-11-24,90.3525
2025-11-25,90.4532
2025-11-26,90.4982
2025-11-27,90.3545
2025-11-28,90.4926
2025-12-01,90.4
