DATE,INDIR3TIB01STM
2023-01-01,6.6861
2023-02-01,6.6623
2023-03-01,6.6792
2023-04-01,6.5158
2023-05-01,6.5709
2023-06-01,6.4459
2023-07-01,6.3341
2023-08-01,6.4031
2023-09-01,6.4424
2023-10-01,6.3856
2023-11-01,6.3196
2023-12-01,6.474
2024-01-01,6.2777
2024-02-01,6.2851
2024-03-01,6.3479
2024-04-01,6.0274
2024-05-01,6.0098
2024-06-01,6.1945
2024-07-01,5.9532
2024-08-01,5.9815
2024-09-01,6.0267
2024-10-01,5.9745
2024-11-01,6.0057
2024-12-01,5.947
2025-01-01,5.875
2025-02-01,5.6897
2025-03-01,5.7771
2025-04-01,5.7007
2025-05-01,5.5315
2025-06-01,5.7131
2025-07-01,5.6263
2025-08-01,5.5275
2025-09-01,5.4672
2025-10-01,5.3521
2025-11-01,5.41
