DATE,INDIRLTLT01STM
2023-01-01,7.224
2023-02-01,7.3475
2023-03-01,7.2751
2023-04-01,7.1275
2023-05-01,7.1701
2023-06-01,7.3038
2023-07-01,6.996
2023-08-01,7.1135
2023-09-01,7.2098
2023-10-01,7.0382
2023-11-01,7.0289
2023-12-01,7.0475
2024-01-01,7.1362
2024-02-01,6.9647
2024-03-01,6.956
2024-04-01,6.9343
2024-05-01,7.0968
2024-06-01,7.0731
2024-07-01,6.9679
2024-08-01,6.9023
2024-09-01,6.9046
2024-10-01,6.9349
2024-11-01,6.7427
2024-12-01,6.8682
2025-01-01,6.6758
2025-02-01,6.6965
2025-03-01,6.7823
2025-04-01,6.5965
2025-05-01,6.6643
2025-06-01,6.5914
2025-07-01,6.6115
2025-08-01,6.4112
2025-09-01,6.4607
2025-10-01,6.5134
2025-11-01,6.54
